File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
bf898550-b384-47dc-babe-0e38f0c131fa	TCGA-BH-A0DT-01A-02-TSB.059d6dec-9051-4d12-96cc-49bd63ae678e.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0DT	TCGA-BH-A0DT-01A	Primary Tumor
a5884627-0cbc-42b1-ae8e-b66fad32ec1d	TCGA-BH-A0DT-11A-03-TSC.93dce195-b89e-48f4-a266-42b0a918a3e1.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0DT	TCGA-BH-A0DT-11A	Solid Tissue Normal
1e12c8f2-02b3-4e4a-a4ed-86debca2d087	TCGA-A8-A08G-01A-01-TS1.00c53463-683f-443f-b693-5673b3b564ff.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A08G	TCGA-A8-A08G-01A	Primary Tumor
a4727f2d-1ffc-4090-a621-f9ef963e6c90	TCGA-E2-A15A-01A-01-TS1.12b3eabe-32d3-4772-8337-e4ae024911bb.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A15A	TCGA-E2-A15A-01A	Primary Tumor
32faab18-1d74-4c18-84f6-f2c49d700f44	TCGA-A2-A0ER-01A-02-TSB.fc92d268-4fa2-4784-9639-ee1ace7797d3.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0ER	TCGA-A2-A0ER-01A	Primary Tumor
16d67af5-5d16-4dd2-b6e4-aeaf9c28e0a5	TCGA-A2-A4S2-01A-01-TSA.2C323592-205E-4066-AC07-3CF055B9089C.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A4S2	TCGA-A2-A4S2-01A	Primary Tumor
d4737ff1-a1ea-49ac-8ffd-8c85f17e007a	TCGA-A7-A0CH-01A-01-BS1.73ec327b-b515-483f-a8e0-acf503dbb16a.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A0CH	TCGA-A7-A0CH-01A	Primary Tumor
e498a19f-f2f9-486c-95dd-93dfc87d64be	TCGA-A7-A0CH-01A-02-BS2.35a53501-d7ed-4476-bf3e-60ae9b6b9829.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A0CH	TCGA-A7-A0CH-01A	Primary Tumor
ab49d7d2-02e3-4225-bb41-6f2e03307b5c	TCGA-B6-A0RG-01A-01-TS1.3eca348e-8c63-46ba-bcb6-e9ba1a07c6c6.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-B6-A0RG	TCGA-B6-A0RG-01A	Primary Tumor
01ae7de6-a773-4fa0-8764-28f5b96966f8	TCGA-AR-A24W-01A-01-TSA.a118d6a0-2b0e-4bb9-8ca6-e5f9eb9460d5.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AR-A24W	TCGA-AR-A24W-01A	Primary Tumor
ef2451b3-06ae-487f-9a15-decc39f39f92	TCGA-E9-A24A-01A-01-TSA.5cb875e4-dfee-4764-a3f4-e79c343b7f29.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A24A	TCGA-E9-A24A-01A	Primary Tumor
7ab4ca46-6187-4822-8c14-d27e2a7d6ce9	TCGA-BH-A1EW-11A-01-TSA.3178a64a-8f2c-4d81-b7aa-494fa13f9ec9.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A1EW	TCGA-BH-A1EW-11B	Solid Tissue Normal
221eb30a-1dd1-46f6-a5f9-221d8213a04e	TCGA-AN-A04C-01A-01-BS1.4f8165fd-0791-4fa6-97ea-66b2b3eb0730.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AN-A04C	TCGA-AN-A04C-01A	Primary Tumor
0f29f699-42a4-42a5-b2d5-304b029cd212	TCGA-AC-A3TM-01A-01-TSA.F95FDB50-245E-4B62-B328-009B57AA8750.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AC-A3TM	TCGA-AC-A3TM-01A	Primary Tumor
d2b83c2f-9bff-4f08-9665-9c0298d87ab8	TCGA-A2-A0EX-01A-02-TSB.8880934b-a491-492b-b6bc-32b50276ba99.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0EX	TCGA-A2-A0EX-01A	Primary Tumor
cb58d436-d4d7-4a05-a12f-5536b90c9efb	TCGA-A2-A0EX-01A-02-MSB.8a884510-c00e-442d-bf13-1eb36f4ee10b.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0EX	TCGA-A2-A0EX-01A	Primary Tumor
d2a7083e-d5d8-4c26-a250-5f245243659a	TCGA-4H-AAAK-01A-01-TS1.E2C90DAA-EEAF-4F0B-9495-B100AA4DC26C.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-4H-AAAK	TCGA-4H-AAAK-01A	Primary Tumor
21f9fd49-cba4-42ac-af52-d7c6db43a494	TCGA-A7-A0CE-01A-01-TS1.3025a9c8-a7e4-4048-bcf0-a28720c0f96b.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A0CE	TCGA-A7-A0CE-01A	Primary Tumor
0db8d1eb-1135-49a4-9c0f-ca340f2d7432	TCGA-A7-A0CG-01A-01-BS1.418d89f9-9b2b-4918-abde-431da0a0e601.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A0CG	TCGA-A7-A0CG-01A	Primary Tumor
cb1a4e27-ecf1-41c7-9a4c-d2efcdef428c	TCGA-BH-A1F2-11A-03-TSC.ef500ca2-7215-4451-8edf-4c67ebb535a6.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A1F2	TCGA-BH-A1F2-11A	Solid Tissue Normal
6721802f-0c78-45a9-a231-24eef8c0a437	TCGA-BH-A1F2-01A-03-TSC.a4a61b6f-13fa-4a9b-9215-22b570a9785a.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A1F2	TCGA-BH-A1F2-01A	Primary Tumor
9df51b54-efae-4457-af8d-7208793ede22	TCGA-A7-A3IY-01A-02-TSB.6F9F17E8-548D-4FCA-83D8-1E3C62882BF5.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A3IY	TCGA-A7-A3IY-01A	Primary Tumor
fcdc7c48-6d3d-4ca8-a0f8-88373ffc2173	TCGA-A7-A13G-11A-05-TS5.13f71f7b-775c-4e05-a055-8d54cc3b6e46.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A13G	TCGA-A7-A13G-11A	Solid Tissue Normal
05e302df-df61-40a5-803d-d1ad7bff746a	TCGA-B6-A0RU-01A-01-TSA.5ebcec19-7518-4852-9852-2df2f345a95e.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-B6-A0RU	TCGA-B6-A0RU-01A	Primary Tumor
041141cd-04e2-40c9-940f-a728efa340c6	TCGA-E9-A1N4-11A-03-TSC.0ab3ef8b-3590-4449-9fb2-5b9a4cda0df0.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A1N4	TCGA-E9-A1N4-11A	Solid Tissue Normal
7f10cb40-0dc3-447c-b7aa-1852ed65bfa0	TCGA-BH-A18V-01A-01-TSA.c53853f8-5b57-4695-9d13-58cfd0d5819b.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A18V	TCGA-BH-A18V-01A	Primary Tumor
63320a94-3ade-4132-969a-720b9d37d3c3	TCGA-BH-A0H3-01A-01-MSA.32ba4ab2-1d6a-4927-953f-2801f2d216e6.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0H3	TCGA-BH-A0H3-01A	Primary Tumor
ad91e3a0-c0d6-4b9f-a2e4-e8d8fed6bd1c	TCGA-AO-A03L-01A-04-BS4.50d93e4e-db51-4d98-86f8-08228baeee4e.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AO-A03L	TCGA-AO-A03L-01A	Primary Tumor
1eab7934-10a1-4d44-abb5-ee7c969de28f	TCGA-AN-A0AM-01A-01-TSA.63a22828-01b7-4b90-976d-7c32ccb9889d.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AN-A0AM	TCGA-AN-A0AM-01A	Primary Tumor
0d631254-63db-4e6a-8407-cd6ea423d0e6	TCGA-E2-A1II-11A-02-TSB.2147ab37-d9fb-44bd-8690-ed1949c529a5.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1II	TCGA-E2-A1II-11A	Solid Tissue Normal
d0c7ea82-d761-47cf-b0a8-472f9b9d3717	TCGA-E2-A1II-11A-01-TSA.d7aca2da-ef88-491a-9d9e-680365668fab.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1II	TCGA-E2-A1II-11A	Solid Tissue Normal
499ec112-fde5-45ae-881c-d7f1c9a9853f	TCGA-A7-A26J-01B-01-BS1.2D0C74C4-70F9-4B17-8497-B9DF3F90B1AC.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A26J	TCGA-A7-A26J-01B	Primary Tumor
a8ebc10a-c457-4b47-993d-ec52aa5f8750	TCGA-E2-A1II-01A-01-TSA.b8bb5828-b6a3-45e3-bd16-27722e9fa705.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1II	TCGA-E2-A1II-01A	Primary Tumor
07b3f3c2-2fcd-4498-926f-e29a87d84431	TCGA-AO-A0JC-01A-01-BSA.2a81630f-81ee-4c33-ba26-0e825cfa5f72.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AO-A0JC	TCGA-AO-A0JC-01A	Primary Tumor
c5c4127d-d1c1-4aac-a684-2616eadb1425	TCGA-BH-A0DX-01A-01-TSA.326ef6ce-5ee6-4b23-ab87-199c55107405.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0DX	TCGA-BH-A0DX-01A	Primary Tumor
662e9c77-9483-41a6-8141-3bcfd7d6fd03	TCGA-E2-A1IU-01A-01-TSA.ba60c639-0f0b-4ccf-8990-d561c67794a8.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1IU	TCGA-E2-A1IU-01A	Primary Tumor
d9650472-555e-4939-831c-ea8cdb8ba794	TCGA-E2-A1IU-11A-01-TSA.1c0aabbc-d315-4571-ada6-4d23b691441e.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1IU	TCGA-E2-A1IU-11A	Solid Tissue Normal
b7e6aa78-5272-44a9-aa40-013ea4b7a1d6	TCGA-A8-A07Z-01A-01-BS1.9ea011c8-570d-479f-9023-54ddc5fe1e04.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A07Z	TCGA-A8-A07Z-01A	Primary Tumor
7ee8eb65-6142-4d34-b7de-417cb0c4bdae	TCGA-E2-A1IU-11A-06-TSF.96609ca3-27d5-47b7-a3b2-9f658b24a26b.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1IU	TCGA-E2-A1IU-11A	Solid Tissue Normal
5b2ef3e7-ff85-451b-ba10-c5d9d063502f	TCGA-E2-A1IU-11A-03-TSC.1e0a5cc1-d90d-4b19-9f96-93f67139fdb7.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1IU	TCGA-E2-A1IU-11A	Solid Tissue Normal
abda6d98-915a-4846-a942-2ef8a699e6d2	TCGA-BH-A0DX-01A-01-BSA.6a01c1b0-28e9-4d6a-9114-d53b17130c02.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0DX	TCGA-BH-A0DX-01A	Primary Tumor
8301908a-0d36-4454-8781-af82ebe2dddf	TCGA-A2-A0ES-01A-01-BSA.b0f78d87-bc17-441f-bb40-6028b6e64099.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0ES	TCGA-A2-A0ES-01A	Primary Tumor
557ab6b3-5cfd-49cd-8d18-5cf81118b2c5	TCGA-BH-A0DQ-01A-01-TSA.24f28fdb-5247-4110-9356-579b900acecc.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0DQ	TCGA-BH-A0DQ-01A	Primary Tumor
c53c8ae2-3521-4ba0-bb36-84e55d1242c6	TCGA-A2-A0YC-01A-01-TSA.dfb0f795-b54a-44fd-8ddd-105ac7c51d35.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0YC	TCGA-A2-A0YC-01A	Primary Tumor
f607d3b6-bb4b-4bf4-bc00-f879bf241ca3	TCGA-C8-A1HL-01A-01-TSA.81110654-fbdb-4b73-8393-1e738b63160b.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-C8-A1HL	TCGA-C8-A1HL-01A	Primary Tumor
74cee2b9-ad9b-49bb-a563-e57aa2074190	TCGA-JL-A3YW-01A-01-TS1.6306EE8C-C37B-4673-B4A1-D0531686C217.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-JL-A3YW	TCGA-JL-A3YW-01A	Primary Tumor
a4c8694e-25b3-498e-9d82-87604780a1fb	TCGA-AN-A0AL-01A-01-TSA.3651da9c-bdad-4944-a3ac-c5bc9754fdeb.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AN-A0AL	TCGA-AN-A0AL-01A	Primary Tumor
c0236e8b-daa3-49df-a088-f0cc20a41f1a	TCGA-BH-A204-11A-05-TSE.0200bd2e-e94b-479e-910f-709a4e197250.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A204	TCGA-BH-A204-11A	Solid Tissue Normal
05873a87-fb4b-4947-8d6c-e2659d9a1991	TCGA-BH-A0W4-01A-01-BSA.010d7af0-073a-48aa-a257-10583b33c6f7.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0W4	TCGA-BH-A0W4-01A	Primary Tumor
0b448eda-6872-4b89-86a6-f8ebc43c2c9f	TCGA-BH-A204-01A-01-TSA.d4576e96-4fb5-44cd-95bd-9ba9bd5cce83.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A204	TCGA-BH-A204-01A	Primary Tumor
5ce0dc94-f35c-4115-8e02-3822c9f7c251	TCGA-AN-A0AT-01A-01-TSA.0147607c-ae77-4449-a80a-1610d2657e82.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AN-A0AT	TCGA-AN-A0AT-01A	Primary Tumor
bfd3b4f2-94d8-49f6-99bd-7e8a15542700	TCGA-AN-A0AT-01A-01-BSA.a4fc206e-5f94-4eb5-b7ff-78f2013b2ed1.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AN-A0AT	TCGA-AN-A0AT-01A	Primary Tumor
4f384db3-7ee8-4613-bde3-d4924dc666b3	TCGA-A8-A09I-01A-01-BS1.b0debb62-86b0-459f-b62b-604bb9f17e5d.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A09I	TCGA-A8-A09I-01A	Primary Tumor
d8346a8e-5d58-4ee4-8b30-15aec7977f10	TCGA-A8-A06U-01A-01-BS1.1182603b-20e7-4a0e-a686-055841cf5ca4.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A06U	TCGA-A8-A06U-01A	Primary Tumor
d19cbf2b-1b0e-4ef8-8b12-0899f823048f	TCGA-AQ-A0Y5-01A-01-BSA.0402a8fd-a121-4a86-927e-073a2e4a7e7e.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AQ-A0Y5	TCGA-AQ-A0Y5-01A	Primary Tumor
64ed8ea4-00a2-4059-a2a0-897f144a6975	TCGA-A7-A0CD-01A-01-BSA.a48267de-7bf0-409f-a8b5-9712f2e06a90.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A0CD	TCGA-A7-A0CD-01A	Primary Tumor
ca7e0d59-7c28-41ba-8c55-59b69ab80d07	TCGA-A8-A091-01A-01-TS1.c06440ae-88c4-4ed8-a1be-cd23967db5c3.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A091	TCGA-A8-A091-01A	Primary Tumor
93b11dca-0a2d-44d0-8f7e-e9672fe8fcfa	TCGA-AO-A0J5-01A-01-BSA.f74d988e-d646-4190-8e26-439347b71774.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AO-A0J5	TCGA-AO-A0J5-01A	Primary Tumor
bdb81704-c6d2-4390-b8e7-3240db22fd5a	TCGA-E2-A1L7-01A-01-TSA.d812be09-0f0b-4172-a039-18e2d89f3e9d.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1L7	TCGA-E2-A1L7-01A	Primary Tumor
721241d2-f839-42cb-be50-8a73efd501b7	TCGA-GM-A2DO-01A-01-TSA.7DC927D1-16BB-4AE0-91A6-B73CD8F64C53.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-GM-A2DO	TCGA-GM-A2DO-01A	Primary Tumor
e4dab2e4-6f28-4328-88b1-88112d9aa5a4	TCGA-E2-A1L7-11A-01-TS1.c0e56837-7354-4ff4-a0af-07e0db45194c.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1L7	TCGA-E2-A1L7-11A	Solid Tissue Normal
1b6d88a6-7d0d-44fe-9289-82a4e0049fcc	TCGA-BH-A18L-11A-01-TSA.6258b2db-96a5-4e26-bacb-37afc6313b4c.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A18L	TCGA-BH-A18L-11A	Solid Tissue Normal
46e3b6eb-bbd6-41ea-965e-82ca19b8db9b	TCGA-E9-A247-01A-01-TSA.e3ce5a37-5825-4589-bfd5-85b0adcdcf54.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A247	TCGA-E9-A247-01A	Primary Tumor
bd5bd325-ddd8-420d-866d-8454b5782ed5	TCGA-A8-A07G-01A-01-TS1.ed5520f2-535b-4bb4-b580-b2372714d3fb.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A07G	TCGA-A8-A07G-01A	Primary Tumor
5f2554f7-7140-4e0e-b028-b50d6fde5587	TCGA-A8-A07G-01A-01-BS1.77d7598e-9d52-424b-8e97-50f45155b8b7.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A07G	TCGA-A8-A07G-01A	Primary Tumor
def43e47-7843-4f39-830d-043d8091abe9	TCGA-E9-A1R4-01A-02-TSB.ba1d4e07-3128-48a3-81c6-b3b3b4b961c3.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A1R4	TCGA-E9-A1R4-01A	Primary Tumor
089187a4-cccb-4472-b7e7-683f088dd709	TCGA-BH-A0B1-01A-01-BSA.e42c4f30-d738-4366-9d21-0df264e6de0c.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0B1	TCGA-BH-A0B1-01A	Primary Tumor
09d2afd1-25d2-4d5b-9044-d16cbf14304d	TCGA-OL-A6VQ-01A-01-TSA.0CD11145-841A-4FE3-BACB-C014D4782C9E.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-OL-A6VQ	TCGA-OL-A6VQ-01A	Primary Tumor
f1422768-0109-403e-972c-900d660c5cd4	TCGA-E2-A1LI-11A-01-TSA.a23d52ae-a237-4e26-a5e3-89c803cb9e9d.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1LI	TCGA-E2-A1LI-11A	Solid Tissue Normal
ac0446b3-74a1-4be0-86ed-ef3d502d8c16	TCGA-D8-A1JJ-01A-03-TS3.c2c43436-663a-4b07-953c-24b3da2d27f0.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A1JJ	TCGA-D8-A1JJ-01A	Primary Tumor
076e6417-310a-4fcd-8070-93ea5d8919e2	TCGA-E2-A1LE-01A-01-TSA.3D0F1C87-1DDC-4BF0-A586-401299A7286D.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1LE	TCGA-E2-A1LE-01A	Primary Tumor
20a8b48f-3c56-44e4-a4f3-763e118837d0	TCGA-C8-A134-01A-01-BSA.f8e29c16-ea94-4398-8e3b-c50294afc3e8.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-C8-A134	TCGA-C8-A134-01A	Primary Tumor
43fb70a8-f620-4912-b25a-1f64590470d4	TCGA-C8-A134-01A-01-TSA.76591f60-9e71-495f-beca-e4b91ef3dd68.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-C8-A134	TCGA-C8-A134-01A	Primary Tumor
c85bf8a3-82eb-4c7e-ad94-1a08e5c5552e	TCGA-E2-A1LE-11A-01-TSA.BC61BB74-ECF6-4F6F-BE08-82A4DD5A1D03.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1LE	TCGA-E2-A1LE-11A	Solid Tissue Normal
47af6453-c460-4706-b017-8297fda2a867	TCGA-E2-A1IG-11A-02-TSB.5614fffa-9d12-4693-829a-fe2560467565.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1IG	TCGA-E2-A1IG-11A	Solid Tissue Normal
aa2b2dfa-f278-4dbe-b2fc-70a9bfa11e52	TCGA-E2-A1LE-11A-02-TSB.8204BE90-50EC-4A34-95DE-100CFE76418C.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1LE	TCGA-E2-A1LE-11A	Solid Tissue Normal
34d70748-8514-47a8-ad6d-f6242aeb36a2	TCGA-BH-A0HA-01A-01-TSA.eb27eed7-d48e-44d1-8436-0fe8a3dcef1e.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0HA	TCGA-BH-A0HA-01A	Primary Tumor
f6044197-9adc-46cc-bf20-5891588c1476	TCGA-AR-A0TS-01A-01-TSA.d8a2a333-b508-4a11-9dc2-4f739d1ceef2.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AR-A0TS	TCGA-AR-A0TS-01A	Primary Tumor
226f75a5-15fa-4c25-925c-e70886da93d1	TCGA-AR-A24T-01A-01-TS1.3af5a9b7-b62c-4cf9-aa78-5671b180e901.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AR-A24T	TCGA-AR-A24T-01A	Primary Tumor
68ff63fb-8623-430f-8335-20035833319b	TCGA-A2-A0CO-01A-01-BSA.B53F8E3C-C025-4688-890F-DBF91A034AF6.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0CO	TCGA-A2-A0CO-01A	Primary Tumor
906fef4f-e818-4b0d-9b79-a03b6dfb078d	TCGA-LL-A9Q3-01A-01-TS1.14764858-8E95-4E6C-8D97-0DA3C8C5D925.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-LL-A9Q3	TCGA-LL-A9Q3-01A	Primary Tumor
0532910c-9556-4082-ac68-95e211ed838d	TCGA-E2-A572-01A-01-TSA.58C737CB-AF59-4664-9E55-2097E80A35FA.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A572	TCGA-E2-A572-01A	Primary Tumor
58518f1e-d5ed-4d0b-a45f-13c89f347432	TCGA-BH-A1FD-11A-02-TSB.e7ff5c30-58bd-4e77-97a1-192d925428bc.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A1FD	TCGA-BH-A1FD-11B	Solid Tissue Normal
883b708d-f9f3-4b62-b4c7-6496963b0f99	TCGA-BH-A1FD-11B-02-TSB.8611282b-6d91-4d3c-b1e1-54d96cb06bff.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A1FD	TCGA-BH-A1FD-11B	Solid Tissue Normal
ef461f60-7feb-49f0-b6ad-d305ccdc3b62	TCGA-BH-A1FD-11B-01-TSA.87c08270-1451-41a8-b8fd-b8addfd8d165.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A1FD	TCGA-BH-A1FD-11B	Solid Tissue Normal
6bff7be4-59ed-4da7-a7a3-e27a41d84bf0	TCGA-AN-A0AK-01A-02-TSB.7d73ccfb-c2b8-4836-a414-6cba51801984.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AN-A0AK	TCGA-AN-A0AK-01A	Primary Tumor
e674121c-cfc7-47ea-bb01-685cea9ca90d	TCGA-E9-A1NA-11A-01-TSA.9be608fd-d7ba-4d67-b63f-cb4ffff930ee.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A1NA	TCGA-E9-A1NA-11A	Solid Tissue Normal
7497a2a4-8425-4eb0-8a72-b777c1520cd2	TCGA-D8-A1JP-01A-01-TSA.17850ecb-c049-47fa-8b12-63bc8815e520.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A1JP	TCGA-D8-A1JP-01A	Primary Tumor
4c5f429b-15e0-49da-9580-b4a6409e4ca5	TCGA-A8-A06P-01A-01-TS1.bfe56de2-bb0d-4164-ac99-cd126521b63d.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A06P	TCGA-A8-A06P-01A	Primary Tumor
70b4a1e7-785d-43bd-b28d-fd8c49a0c825	TCGA-A8-A09T-01A-01-TS1.46733e61-04d6-4b8f-97ba-d115e9208e9b.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A09T	TCGA-A8-A09T-01A	Primary Tumor
914b79db-c7f8-47bb-a476-d2de4d3ea22c	TCGA-BH-A0EI-01A-01-TSA.b3d8fb78-8b4f-4185-a816-b5a7b4b0dc7f.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0EI	TCGA-BH-A0EI-01A	Primary Tumor
1d641122-6ab2-4048-ad12-5dbf796c4f13	TCGA-BH-A0DI-01A-02-TSB.c1a37b06-e872-44b7-9dd2-2b3e2b363076.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0DI	TCGA-BH-A0DI-01A	Primary Tumor
2038f954-285d-4ccd-98e8-61053b8a7753	TCGA-BH-A0DI-11A-03-TSC.4debf838-7aef-4d9c-996a-0d0549222fb0.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0DI	TCGA-BH-A0DI-11A	Solid Tissue Normal
032613a2-6575-4542-95a9-22cc314dda40	TCGA-AC-A2FG-01A-01-TSA.BE090090-49AF-4137-B741-FE3E4B796892.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AC-A2FG	TCGA-AC-A2FG-01A	Primary Tumor
a3c1e86d-74f6-4eee-a5ea-0913dcf39fb5	TCGA-AO-A0JD-01A-01-TSA.d855990d-c9ee-42d4-8d7a-8345e65da160.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AO-A0JD	TCGA-AO-A0JD-01A	Primary Tumor
d363e3fe-c1e6-4dc9-b5fe-34ec5571b1d7	TCGA-AO-A03O-01A-01-TS1.dbeaa688-64e0-48ce-bd9a-cfba3407bca6.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AO-A03O	TCGA-AO-A03O-01A	Primary Tumor
2b6ec763-a89d-4bf6-b182-5c2ef62e708b	TCGA-BH-A0BM-11A-01-BSA.dc5c9770-8b07-4712-ac5a-f195efda7561.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0BM	TCGA-BH-A0BM-11A	Solid Tissue Normal
24074520-beb8-49bd-b291-4ff356b95613	TCGA-E2-A15L-11A-03-TSC.0f188c59-68c6-4598-bf03-e6da869ee15a.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A15L	TCGA-E2-A15L-11A	Solid Tissue Normal
11de0bf7-f4d0-4f58-9b38-d37584cea842	TCGA-E9-A22A-01A-01-TSA.cb4979a2-8b33-4983-9f84-53307fb392ad.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A22A	TCGA-E9-A22A-01A	Primary Tumor
4ef7211e-387c-436b-9601-006dac2b6c49	TCGA-AC-A2FF-11A-01-TS1.5B36FFA1-3190-441A-869D-9280242BCE21.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AC-A2FF	TCGA-AC-A2FF-11A	Solid Tissue Normal
